signguCode,signguNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
51790,화천군,4,목요일,2,외지인(b),10304.0,20250612
51790,화천군,4,목요일,3,외국인(c),167.67000000000002,20250612
51800,양구군,4,목요일,1,현지인(a),18231.5,20250612
51800,양구군,4,목요일,2,외지인(b),7731.5,20250612
51800,양구군,4,목요일,3,외국인(c),570.2199999999999,20250612
51810,인제군,4,목요일,1,현지인(a),25249.0,20250612
51810,인제군,4,목요일,2,외지인(b),19418.0,20250612
51810,인제군,4,목요일,3,외국인(c),593.93,20250612
51820,고성군,4,목요일,1,현지인(a),25749.5,20250612
51820,고성군,4,목요일,2,외지인(b),27370.0,20250612
51820,고성군,4,목요일,3,외국인(c),257.82,20250612
51830,양양군,4,목요일,1,현지인(a),31598.0,20250612
51830,양양군,4,목요일,2,외지인(b),32788.0,20250612
51830,양양군,4,목요일,3,외국인(c),461.42999999999995,20250612
52110,전주시,4,목요일,1,현지인(a),420084.0,20250612
52110,전주시,4,목요일,2,외지인(b),185696.0,20250612
52110,전주시,4,목요일,3,외국인(c),1608.2700000000002,20250612
52111,전주시 완산구,4,목요일,1,현지인(a),221392.5,20250612
52111,전주시 완산구,4,목요일,2,외지인(b),96033.0,20250612
52111,전주시 완산구,4,목요일,3,외국인(c),1040.05,20250612
52113,전주시 덕진구,4,목요일,1,현지인(a),211214.5,20250612
52113,전주시 덕진구,4,목요일,2,외지인(b),105406.0,20250612
52113,전주시 덕진구,4,목요일,3,외국인(c),939.4,20250612
52130,군산시,4,목요일,1,현지인(a),213356.5,20250612
52130,군산시,4,목요일,2,외지인(b),59605.0,20250612
52130,군산시,4,목요일,3,외국인(c),2715.3699999999994,20250612
52140,익산시,4,목요일,1,현지인(a),220454.5,20250612
52140,익산시,4,목요일,2,외지인(b),63798.0,20250612
52140,익산시,4,목요일,3,외국인(c),906.82,20250612
52180,정읍시,4,목요일,1,현지인(a),66066.0,20250612
52180,정읍시,4,목요일,2,외지인(b),25424.0,20250612
52180,정읍시,4,목요일,3,외국인(c),400.48,20250612
52190,남원시,4,목요일,1,현지인(a),56738.5,20250612
52190,남원시,4,목요일,2,외지인(b),23128.0,20250612
52190,남원시,4,목요일,3,외국인(c),395.31999999999994,20250612
52210,김제시,4,목요일,1,현지인(a),46686.5,20250612
52210,김제시,4,목요일,2,외지인(b),29736.0,20250612
52210,김제시,4,목요일,3,외국인(c),618.1199999999999,20250612
52710,완주군,4,목요일,1,현지인(a),51821.0,20250612
52710,완주군,4,목요일,2,외지인(b),57722.0,20250612
52710,완주군,4,목요일,3,외국인(c),821.6700000000003,20250612
52720,진안군,4,목요일,1,현지인(a),11042.5,20250612
52720,진안군,4,목요일,2,외지인(b),10101.0,20250612
52720,진안군,4,목요일,3,외국인(c),781.5600000000001,20250612
52730,무주군,4,목요일,1,현지인(a),16663.5,20250612
52730,무주군,4,목요일,2,외지인(b),14231.0,20250612
52730,무주군,4,목요일,3,외국인(c),275.39,20250612
52740,장수군,4,목요일,1,현지인(a),12288.5,20250612
52740,장수군,4,목요일,2,외지인(b),5925.5,20250612
52740,장수군,4,목요일,3,외국인(c),348.18999999999994,20250612
52750,임실군,4,목요일,1,현지인(a),12677.0,20250612
52750,임실군,4,목요일,2,외지인(b),19981.5,20250612
52750,임실군,4,목요일,3,외국인(c),159.21999999999997,20250612
52770,순창군,4,목요일,1,현지인(a),12229.0,20250612
52770,순창군,4,목요일,2,외지인(b),10416.0,20250612
52770,순창군,4,목요일,3,외국인(c),216.75999999999996,20250612
52790,고창군,4,목요일,1,현지인(a),36011.5,20250612
52790,고창군,4,목요일,2,외지인(b),20573.0,20250612
52790,고창군,4,목요일,3,외국인(c),781.6799999999998,20250612
52800,부안군,4,목요일,1,현지인(a),36501.5,20250612
52800,부안군,4,목요일,2,외지인(b),22967.0,20250612
52800,부안군,4,목요일,3,외국인(c),1106.3700000000001,20250612
11110,종로구,5,금요일,1,현지인(a),190942.5,20250613
11110,종로구,5,금요일,2,외지인(b),446638.5,20250613
11110,종로구,5,금요일,3,외국인(c),33106.76,20250613
11140,중구,5,금요일,1,현지인(a),187565.0,20250613
11140,중구,5,금요일,2,외지인(b),467432.0,20250613
11140,중구,5,금요일,3,외국인(c),68362.99999999999,20250613
11170,용산구,5,금요일,1,현지인(a),178202.5,20250613
11170,용산구,5,금요일,2,외지인(b),358792.0,20250613
11170,용산구,5,금요일,3,외국인(c),28967.06,20250613
11200,성동구,5,금요일,1,현지인(a),194005.0,20250613
11200,성동구,5,금요일,2,외지인(b),228574.5,20250613
11200,성동구,5,금요일,3,외국인(c),12210.7,20250613
11215,광진구,5,금요일,1,현지인(a),227185.0,20250613
11215,광진구,5,금요일,2,외지인(b),206808.0,20250613
11215,광진구,5,금요일,3,외국인(c),3959.2900000000004,20250613
11230,동대문구,5,금요일,1,현지인(a),197130.5,20250613
11230,동대문구,5,금요일,2,외지인(b),165158.0,20250613
11230,동대문구,5,금요일,3,외국인(c),4322.330000000001,20250613
11260,중랑구,5,금요일,1,현지인(a),189528.5,20250613
11260,중랑구,5,금요일,2,외지인(b),99361.5,20250613
11260,중랑구,5,금요일,3,외국인(c),932.8599999999999,20250613
11290,성북구,5,금요일,1,현지인(a),262269.0,20250613
11290,성북구,5,금요일,2,외지인(b),149131.5,20250613
11290,성북구,5,금요일,3,외국인(c),2957.1400000000003,20250613
11305,강북구,5,금요일,1,현지인(a),148200.5,20250613
11305,강북구,5,금요일,2,외지인(b),92687.0,20250613
11305,강북구,5,금요일,3,외국인(c),1273.0899999999997,20250613
11320,도봉구,5,금요일,1,현지인(a),146058.5,20250613
11320,도봉구,5,금요일,2,외지인(b),94636.5,20250613
11320,도봉구,5,금요일,3,외국인(c),679.91,20250613
11350,노원구,5,금요일,1,현지인(a),316841.0,20250613
11350,노원구,5,금요일,2,외지인(b),170877.0,20250613
11350,노원구,5,금요일,3,외국인(c),1227.7900000000006,20250613
11380,은평구,5,금요일,1,현지인(a),183659.0,20250613
11380,은평구,5,금요일,2,외지인(b),101416.0,20250613
11380,은평구,5,금요일,3,외국인(c),2664.6199999999994,20250613
11410,서대문구,5,금요일,1,현지인(a),184999.5,20250613
11410,서대문구,5,금요일,2,외지인(b),258979.0,20250613
11410,서대문구,5,금요일,3,외국인(c),10217.240000000002,20250613
11440,마포구,5,금요일,1,현지인(a),277095.0,20250613
11440,마포구,5,금요일,2,외지인(b),351995.0,20250613
11440,마포구,5,금요일,3,외국인(c),34222.53999999999,20250613
11470,양천구,5,금요일,1,현지인(a),185906.0,20250613
11470,양천구,5,금요일,2,외지인(b),117327.0,20250613
11470,양천구,5,금요일,3,외국인(c),1873.6100000000001,20250613
11500,강서구,5,금요일,1,현지인(a),312788.0,20250613
11500,강서구,5,금요일,2,외지인(b),276363.5,20250613
11500,강서구,5,금요일,3,외국인(c),14508.910000000002,20250613
11530,구로구,5,금요일,1,현지인(a),216156.5,20250613
11530,구로구,5,금요일,2,외지인(b),192843.0,20250613
11530,구로구,5,금요일,3,외국인(c),4077.9299999999994,20250613
11545,금천구,5,금요일,1,현지인(a),98591.5,20250613
11545,금천구,5,금요일,2,외지인(b),91171.5,20250613
11545,금천구,5,금요일,3,외국인(c),2289.5200000000004,20250613
11560,영등포구,5,금요일,1,현지인(a),322931.0,20250613
11560,영등포구,5,금요일,2,외지인(b),340063.5,20250613
11560,영등포구,5,금요일,3,외국인(c),13706.690000000004,20250613
11590,동작구,5,금요일,1,현지인(a),192601.5,20250613
11590,동작구,5,금요일,2,외지인(b),191702.0,20250613
11590,동작구,5,금요일,3,외국인(c),3332.329999999999,20250613
11620,관악구,5,금요일,1,현지인(a),255451.0,20250613
11620,관악구,5,금요일,2,외지인(b),192094.0,20250613
11620,관악구,5,금요일,3,외국인(c),3050.12,20250613
11650,서초구,5,금요일,1,현지인(a),407123.5,20250613
11650,서초구,5,금요일,2,외지인(b),589456.0,20250613
11650,서초구,5,금요일,3,외국인(c),14165.640000000003,20250613
11680,강남구,5,금요일,1,현지인(a),634046.0,20250613
11680,강남구,5,금요일,2,외지인(b),712183.5,20250613
11680,강남구,5,금요일,3,외국인(c),29758.579999999998,20250613
11710,송파구,5,금요일,1,현지인(a),473550.0,20250613
11710,송파구,5,금요일,2,외지인(b),381489.5,20250613
11710,송파구,5,금요일,3,외국인(c),9421.969999999996,20250613
11740,강동구,5,금요일,1,현지인(a),302438.5,20250613
11740,강동구,5,금요일,2,외지인(b),158326.0,20250613
11740,강동구,5,금요일,3,외국인(c),1931.2400000000002,20250613
26110,중구,5,금요일,1,현지인(a),43344.0,20250613
26110,중구,5,금요일,2,외지인(b),106596.0,20250613
26110,중구,5,금요일,3,외국인(c),7533.95,20250613
26140,서구,5,금요일,1,현지인(a),57592.5,20250613
26140,서구,5,금요일,2,외지인(b),56822.5,20250613
26140,서구,5,금요일,3,외국인(c),5813.369999999999,20250613
26170,동구,5,금요일,1,현지인(a),54859.0,20250613
26170,동구,5,금요일,2,외지인(b),113067.5,20250613
26170,동구,5,금요일,3,외국인(c),6355.47,20250613
26200,영도구,5,금요일,1,현지인(a),67343.5,20250613
26200,영도구,5,금요일,2,외지인(b),45790.5,20250613
26200,영도구,5,금요일,3,외국인(c),4765.96,20250613
26230,부산진구,5,금요일,1,현지인(a),225645.0,20250613
26230,부산진구,5,금요일,2,외지인(b),200004.0,20250613
26230,부산진구,5,금요일,3,외국인(c),7798.099999999999,20250613
26260,동래구,5,금요일,1,현지인(a),151914.0,20250613
26260,동래구,5,금요일,2,외지인(b),115223.5,20250613
26260,동래구,5,금요일,3,외국인(c),1051.2500000000002,20250613
26290,남구,5,금요일,1,현지인(a),149464.0,20250613
26290,남구,5,금요일,2,외지인(b),84962.5,20250613
26290,남구,5,금요일,3,외국인(c),4713.049999999999,20250613
26320,북구,5,금요일,1,현지인(a),158480.0,20250613
26320,북구,5,금요일,2,외지인(b),68589.5,20250613
26320,북구,5,금요일,3,외국인(c),467.95,20250613
26350,해운대구,5,금요일,1,현지인(a),254670.5,20250613
26350,해운대구,5,금요일,2,외지인(b),173617.5,20250613
26350,해운대구,5,금요일,3,외국인(c),15183.909999999998,20250613
26380,사하구,5,금요일,1,현지인(a),159537.0,20250613
26380,사하구,5,금요일,2,외지인(b),61295.5,20250613
26380,사하구,5,금요일,3,외국인(c),4645.470000000001,20250613
26410,금정구,5,금요일,1,현지인(a),131239.5,20250613
26410,금정구,5,금요일,2,외지인(b),79936.5,20250613
26410,금정구,5,금요일,3,외국인(c),1192.6700000000005,20250613
26440,강서구,5,금요일,1,현지인(a),100747.5,20250613
26440,강서구,5,금요일,2,외지인(b),115671.5,20250613
26440,강서구,5,금요일,3,외국인(c),14847.080000000002,20250613
26470,연제구,5,금요일,1,현지인(a),78473.5,20250613
26470,연제구,5,금요일,2,외지인(b),88235.0,20250613
26470,연제구,5,금요일,3,외국인(c),1331.2200000000003,20250613
26500,수영구,5,금요일,1,현지인(a),99183.0,20250613
26500,수영구,5,금요일,2,외지인(b),100530.5,20250613
26500,수영구,5,금요일,3,외국인(c),4547.49,20250613
26530,사상구,5,금요일,1,현지인(a),98637.0,20250613
26530,사상구,5,금요일,2,외지인(b),78141.0,20250613
26530,사상구,5,금요일,3,외국인(c),1652.6999999999998,20250613
26710,기장군,5,금요일,1,현지인(a),106809.5,20250613
26710,기장군,5,금요일,2,외지인(b),86362.5,20250613
26710,기장군,5,금요일,3,외국인(c),5427.4400000000005,20250613
27110,중구,5,금요일,1,현지인(a),90289.5,20250613
27110,중구,5,금요일,2,외지인(b),179245.5,20250613
27110,중구,5,금요일,3,외국인(c),1142.0300000000002,20250613
27140,동구,5,금요일,1,현지인(a),201439.0,20250613
27140,동구,5,금요일,2,외지인(b),165308.5,20250613
27140,동구,5,금요일,3,외국인(c),1944.86,20250613
27170,서구,5,금요일,1,현지인(a),64844.5,20250613
27170,서구,5,금요일,2,외지인(b),62093.5,20250613
27170,서구,5,금요일,3,외국인(c),362.10999999999996,20250613
27200,남구,5,금요일,1,현지인(a),71547.0,20250613
27200,남구,5,금요일,2,외지인(b),70360.5,20250613
27200,남구,5,금요일,3,외국인(c),416.25,20250613
27230,북구,5,금요일,1,현지인(a),270424.0,20250613
27230,북구,5,금요일,2,외지인(b),142254.0,20250613
27230,북구,5,금요일,3,외국인(c),939.4499999999999,20250613
27260,수성구,5,금요일,1,현지인(a),253820.0,20250613
27260,수성구,5,금요일,2,외지인(b),137606.0,20250613
27260,수성구,5,금요일,3,외국인(c),1118.2199999999998,20250613
27290,달서구,5,금요일,1,현지인(a),322518.0,20250613
27290,달서구,5,금요일,2,외지인(b),147798.0,20250613
27290,달서구,5,금요일,3,외국인(c),1339.6899999999996,20250613
27710,달성군,5,금요일,1,현지인(a),132839.0,20250613
27710,달성군,5,금요일,2,외지인(b),75813.5,20250613
27710,달성군,5,금요일,3,외국인(c),939.5100000000001,20250613
27720,군위군,5,금요일,1,현지인(a),12572.0,20250613
27720,군위군,5,금요일,2,외지인(b),18777.5,20250613
27720,군위군,5,금요일,3,외국인(c),268.04,20250613
28110,중구,5,금요일,1,현지인(a),141186.5,20250613
28110,중구,5,금요일,2,외지인(b),266238.0,20250613
28110,중구,5,금요일,3,외국인(c),59451.099999999984,20250613
28140,동구,5,금요일,1,현지인(a),26859.0,20250613
28140,동구,5,금요일,2,외지인(b),27541.5,20250613
28140,동구,5,금요일,3,외국인(c),341.76000000000005,20250613
28177,미추홀구,5,금요일,1,현지인(a),217049.0,20250613
28177,미추홀구,5,금요일,2,외지인(b),132513.5,20250613
28177,미추홀구,5,금요일,3,외국인(c),1403.4,20250613
28185,연수구,5,금요일,1,현지인(a),262486.0,20250613
28185,연수구,5,금요일,2,외지인(b),135149.0,20250613
28185,연수구,5,금요일,3,외국인(c),4819.2300000000005,20250613
28200,남동구,5,금요일,1,현지인(a),246680.0,20250613
28200,남동구,5,금요일,2,외지인(b),163730.0,20250613
28200,남동구,5,금요일,3,외국인(c),2950.9900000000007,20250613
28237,부평구,5,금요일,1,현지인(a),245819.0,20250613
28237,부평구,5,금요일,2,외지인(b),133185.5,20250613
28237,부평구,5,금요일,3,외국인(c),2708.650000000001,20250613
28245,계양구,5,금요일,1,현지인(a),133038.5,20250613
28245,계양구,5,금요일,2,외지인(b),92284.5,20250613
28245,계양구,5,금요일,3,외국인(c),1606.3899999999996,20250613
28260,서구,5,금요일,1,현지인(a),373996.0,20250613
28260,서구,5,금요일,2,외지인(b),166568.5,20250613
28260,서구,5,금요일,3,외국인(c),3728.760000000001,20250613
28710,강화군,5,금요일,1,현지인(a),57610.0,20250613
28710,강화군,5,금요일,2,외지인(b),40173.0,20250613
28710,강화군,5,금요일,3,외국인(c),560.1299999999999,20250613
28720,옹진군,5,금요일,1,현지인(a),11791.5,20250613
28720,옹진군,5,금요일,2,외지인(b),18949.0,20250613
28720,옹진군,5,금요일,3,외국인(c),6825.48,20250613
29110,동구,5,금요일,1,현지인(a),80962.0,20250613
29110,동구,5,금요일,2,외지인(b),85883.0,20250613
29110,동구,5,금요일,3,외국인(c),333.8299999999999,20250613
29140,서구,5,금요일,1,현지인(a),192692.5,20250613
29140,서구,5,금요일,2,외지인(b),153933.5,20250613
29140,서구,5,금요일,3,외국인(c),1222.73,20250613
29155,남구,5,금요일,1,현지인(a),67259.5,20250613
29155,남구,5,금요일,2,외지인(b),55734.0,20250613
29155,남구,5,금요일,3,외국인(c),313.24000000000007,20250613
29170,북구,5,금요일,1,현지인(a),271351.5,20250613
29170,북구,5,금요일,2,외지인(b),132832.0,20250613
29170,북구,5,금요일,3,외국인(c),664.7099999999998,20250613
29200,광산구,5,금요일,1,현지인(a),255276.0,20250613
29200,광산구,5,금요일,2,외지인(b),136395.0,20250613
29200,광산구,5,금요일,3,외국인(c),1342.1300000000006,20250613
30110,동구,5,금요일,1,현지인(a),103253.5,20250613
30110,동구,5,금요일,2,외지인(b),116196.5,20250613
30110,동구,5,금요일,3,외국인(c),885.9700000000003,20250613
30140,중구,5,금요일,1,현지인(a),133735.0,20250613
30140,중구,5,금요일,2,외지인(b),128541.0,20250613
30140,중구,5,금요일,3,외국인(c),533.93,20250613
30170,서구,5,금요일,1,현지인(a),292659.5,20250613
30170,서구,5,금요일,2,외지인(b),173215.0,20250613
30170,서구,5,금요일,3,외국인(c),995.1900000000003,20250613
